Data;Fechamento;Abertura;Maxima;Minima;Var%
31032003;3.6757;3.6250;3.6921;3.6168;1.49%
01042003;3.6090;3.6724;3.6787;3.5953;-1.81%
02042003;3.5116;3.6047;3.6221;3.4938;-2.70%
03042003;3.5088;3.5096;3.5216;3.4569;-0.08%
04042003;3.4581;3.5064;3.5127;3.4361;-1.44%
07042003;3.3595;3.4341;3.4413;3.3410;-2.85%
08042003;3.4212;3.3546;3.4264;3.3259;1.84%
09042003;3.4542;3.4192;3.4594;3.3746;0.96%
10042003;3.4828;3.4496;3.5129;3.4264;0.83%
11042003;3.4413;3.4796;3.4990;3.4228;-1.19%
14042003;3.4048;3.4373;3.4495;3.3929;-1.06%
15042003;3.3157;3.4022;3.4201;3.3108;-2.62%
16042003;3.3746;3.3131;3.3796;3.2864;1.78%
17042003;3.3012;3.3700;3.3916;3.2691;-2.18%
18042003;3.3014;3.3005;3.3092;3.2954;0.01%
21042003;3.2996;3.3038;3.3144;3.2782;-0.05%
22042003;3.3350;3.2909;3.3908;3.2680;1.07%
23042003;3.2907;3.3316;3.3390;3.2710;-1.33%
24042003;3.3293;3.2854;3.3474;3.2750;1.17%
25042003;3.3201;3.3255;3.3588;3.2943;-0.28%
28042003;3.2494;3.3179;3.3342;3.2327;-2.13%
29042003;3.2779;3.2458;3.2779;3.1845;0.88%
30042003;3.2561;3.2751;3.2781;3.1915;-0.67%
01052003;3.2699;3.2523;3.2865;3.2399;0.42%
02052003;3.3333;3.2697;3.3357;3.2373;1.94%
05052003;3.4390;3.3282;3.4396;3.2944;3.17%
06052003;3.4466;3.4361;3.4964;3.3916;0.22%
07052003;3.3493;3.4434;3.4621;3.3290;-2.82%
08052003;3.3243;3.3412;3.3948;3.2696;-0.75%
09052003;3.2996;3.3191;3.3552;3.2638;-0.74%
12052003;3.3163;3.3088;3.3573;3.2990;0.51%
13052003;3.3262;3.3128;3.3468;3.2761;0.30%
14052003;3.3545;3.3273;3.3583;3.2936;0.85%
15052003;3.4184;3.3498;3.4196;3.2975;1.90%
16052003;3.4109;3.4130;3.4627;3.3743;-0.22%
19052003;3.4886;3.4310;3.5154;3.4027;2.28%
20052003;3.5330;3.4824;3.5575;3.4716;1.27%
21052003;3.5012;3.5303;3.5622;3.4754;-0.90%
22052003;3.4699;3.4995;3.5265;3.4635;-0.89%
23052003;3.4506;3.4658;3.5189;3.4295;-0.56%
26052003;3.6391;3.4467;3.6423;3.4116;5.46%
27052003;3.5574;3.6330;3.6524;3.5533;-2.25%
28052003;3.5358;3.5539;3.5852;3.5223;-0.61%
29052003;3.5015;3.5256;3.5436;3.4562;-0.97%
30052003;3.5051;3.4983;3.5261;3.4689;0.10%
02062003;3.4813;3.4793;3.5210;3.4435;-0.68%
03062003;3.4304;3.4765;3.5111;3.4234;-1.46%
04062003;3.3928;3.4257;3.4598;3.3743;-1.10%
05062003;3.3735;3.3896;3.4855;3.3635;-0.57%
06062003;3.3655;3.3706;3.3997;3.2793;-0.24%
09062003;3.3628;3.3666;3.3892;3.3409;-0.08%
10062003;3.3475;3.3604;3.3705;3.3200;-0.45%
11062003;3.3484;3.3440;3.3953;3.3345;0.03%
12062003;3.3712;3.3461;3.4009;3.3261;0.68%
13062003;3.3678;3.3675;3.3975;3.3450;-0.10%
16062003;3.3971;3.3698;3.4076;3.3485;0.87%
17062003;3.3860;3.3926;3.4184;3.3547;-0.33%
18062003;3.3765;3.3818;3.4125;3.3460;-0.28%
19062003;3.3934;3.3714;3.3957;3.3429;0.50%
20062003;3.3582;3.3868;3.3943;3.3276;-1.04%
23062003;3.3072;3.3452;3.3563;3.2779;-1.52%
24062003;3.2963;3.3027;3.3441;3.2669;-0.33%
25062003;3.3296;3.2947;3.3325;3.2745;1.01%
26062003;3.3083;3.3264;3.3323;3.2796;-0.64%
27062003;3.2921;3.3041;3.3506;3.2704;-0.49%
30062003;3.2655;3.2875;3.3100;3.2447;-0.81%
01072003;3.2753;3.2668;3.3338;3.2601;0.30%
02072003;3.2654;3.2729;3.2833;3.2298;-0.30%
03072003;3.2462;3.2604;3.2733;3.2118;-0.59%
04072003;3.2611;3.2450;3.2671;3.2172;0.46%
07072003;3.2630;3.2534;3.2712;3.2149;0.06%
08072003;3.2474;3.2607;3.2812;3.2372;-0.48%
09072003;3.2452;3.2437;3.2624;3.2293;-0.07%
10072003;3.2891;3.2436;3.3106;3.2307;1.35%
11072003;3.2642;3.2871;3.2949;3.2588;-0.76%
14072003;3.2328;3.2619;3.2744;3.2193;-0.96%
15072003;3.2006;3.2292;3.2487;3.1644;-1.00%
16072003;3.1926;3.1986;3.2341;3.1678;-0.25%
17072003;3.2172;3.1907;3.2215;3.1639;0.77%
18072003;3.2548;3.2147;3.2623;3.2064;1.17%
21072003;3.2599;3.2459;3.2759;3.2444;0.16%
22072003;3.2645;3.2588;3.2866;3.2415;0.14%
23072003;3.3268;3.2610;3.3308;3.2587;1.91%
24072003;3.3136;3.3229;3.3372;3.2918;-0.40%
25072003;3.3276;3.3100;3.3389;3.2971;0.42%
28072003;3.3260;3.3189;3.3361;3.3070;-0.05%
29072003;3.3592;3.3226;3.3771;3.3142;1.00%
30072003;3.3887;3.3745;3.3918;3.3336;0.88%
31072003;3.3328;3.3699;3.3759;3.2947;-1.65%
01082003;3.4143;3.3288;3.4169;3.2959;2.45%
04082003;3.4848;3.4828;3.4863;3.4813;2.06%
05082003;3.4285;3.4828;3.4909;3.4150;-1.62%
06082003;3.4592;3.4250;3.4980;3.4104;0.90%
07082003;3.4001;3.4563;3.4778;3.3791;-1.71%
08082003;3.3777;3.3954;3.4149;3.3519;-0.66%
11082003;3.4190;3.3745;3.4540;3.3566;1.22%
12082003;3.4155;3.4154;3.4287;3.3827;-0.10%
13082003;3.4052;3.4115;3.4410;3.3921;-0.30%
14082003;3.3908;3.4016;3.4139;3.3620;-0.42%
15082003;3.3676;3.3876;3.3918;3.3559;-0.68%
18082003;3.3368;3.3653;3.3709;3.3096;-0.91%
19082003;3.3368;3.3335;3.3486;3.3066;0.00%
20082003;3.3407;3.3331;3.3511;3.3046;0.12%
21082003;3.2815;3.3381;3.3425;3.2674;-1.77%
22082003;3.2508;3.2777;3.2866;3.2328;-0.94%
25082003;3.2616;3.2430;3.2681;3.2340;0.33%
26082003;3.2268;3.2568;3.2646;3.2228;-1.07%
27082003;3.2171;3.2271;3.2552;3.2052;-0.30%
28082003;3.2170;3.2130;3.2319;3.1866;-0.00%
29082003;3.2704;3.2142;3.2744;3.2118;1.66%
01092003;3.2771;3.2699;3.2851;3.2580;0.20%
02092003;3.1950;3.2744;3.2775;3.1877;-2.51%
03092003;3.2168;3.1907;3.2550;3.1754;0.68%
04092003;3.2141;3.2124;3.2554;3.1806;-0.08%
05092003;3.2279;3.2117;3.2641;3.1837;0.43%
08092003;3.2672;3.2634;3.2672;3.2507;1.22%
09092003;3.2816;3.2634;3.3041;3.2507;0.44%
10092003;3.2412;3.2785;3.2990;3.2270;-1.23%
11092003;3.2647;3.2377;3.2775;3.2003;0.73%
12092003;3.2767;3.2606;3.2896;3.2289;0.37%
15092003;3.2566;3.2680;3.2918;3.2448;-0.61%
16092003;3.2566;3.2526;3.2668;3.2258;0.00%
17092003;3.2796;3.2513;3.2962;3.2358;0.71%
18092003;3.2646;3.2766;3.2933;3.2426;-0.46%
19092003;3.3033;3.2613;3.3156;3.2584;1.19%
22092003;3.3267;3.3202;3.3411;3.3103;0.71%
23092003;3.3540;3.3145;3.3626;3.3134;0.82%
24092003;3.3511;3.3473;3.3756;3.3277;-0.09%
25092003;3.3777;3.3467;3.3856;3.3372;0.79%
26092003;3.3659;3.3728;3.3982;3.3449;-0.35%
29092003;3.3925;3.3595;3.4085;3.3367;0.79%
30092003;3.3727;3.3901;3.4375;3.3646;-0.58%
01102003;3.3953;3.3706;3.4123;3.3578;0.67%
02102003;3.3705;3.3950;3.4137;3.3673;-0.73%
03102003;3.3417;3.3656;3.3859;3.3304;-0.85%
06102003;3.3584;3.3371;3.3722;3.3253;0.50%
07102003;3.3601;3.3555;3.3958;3.3495;0.05%
08102003;3.3548;3.3580;3.3830;3.3421;-0.16%
09102003;3.3207;3.3539;3.3714;3.3013;-1.02%
10102003;3.3391;3.3186;3.3722;3.3095;0.55%
13102003;3.3302;3.3390;3.3432;3.2946;-0.27%
14102003;3.3263;3.3294;3.3323;3.2848;-0.12%
15102003;3.3009;3.3257;3.3334;3.2701;-0.76%
16102003;3.3053;3.2943;3.3222;3.2804;0.13%
17102003;3.3521;3.3049;3.3531;3.2957;1.42%
20102003;3.3287;3.3576;3.3678;3.3250;-0.70%
21102003;3.3218;3.3242;3.3563;3.3112;-0.21%
22102003;3.3762;3.3184;3.3887;3.3139;1.64%
23102003;3.3818;3.3710;3.3830;3.3699;0.17%
24102003;3.3836;3.3710;3.4038;3.3619;0.05%
27102003;3.3784;3.3759;3.3953;3.3598;-0.15%
28102003;3.3251;3.3758;3.3804;3.3201;-1.58%
29102003;3.3093;3.3228;3.3483;3.3056;-0.48%
30102003;3.3137;3.3056;3.3509;3.3045;0.13%
31102003;3.3205;3.3111;3.3495;3.2972;0.21%
03112003;3.2667;3.3183;3.3294;3.2550;-1.62%
04112003;3.2926;3.2641;3.2943;3.2555;0.79%
05112003;3.2807;3.2884;3.2933;3.2550;-0.36%
06112003;3.2824;3.2770;3.2927;3.2553;0.05%
07112003;3.2955;3.2792;3.3083;3.2481;0.40%
10112003;3.3113;3.2979;3.3262;3.2821;0.48%
11112003;3.3457;3.3059;3.3515;3.2968;1.04%
12112003;3.3767;3.3442;3.4007;3.3416;0.93%
13112003;3.4561;3.3724;3.4684;3.3713;2.35%
14112003;3.4745;3.4533;3.4778;3.4422;0.53%
17112003;3.4557;3.4742;3.5084;3.4257;-0.54%
18112003;3.5316;3.4527;3.5356;3.4404;2.20%
19112003;3.4992;3.5315;3.5393;3.4876;-0.92%
20112003;3.4996;3.4939;3.5346;3.4873;0.01%
21112003;3.4740;3.4959;3.5028;3.4697;-0.73%
24112003;3.4362;3.4795;3.4853;3.4213;-1.09%
25112003;3.4540;3.4271;3.4693;3.4242;0.52%
26112003;3.5186;3.4512;3.5225;3.4468;1.87%
27112003;3.5042;3.5181;3.5248;3.4852;-0.41%
28112003;3.5337;3.5016;3.5444;3.4986;0.84%
01122003;3.4959;3.5263;3.5492;3.4871;-1.07%
02122003;3.5427;3.4970;3.5481;3.4853;1.34%
03122003;3.5453;3.5391;3.5638;3.5254;0.07%
04122003;3.5651;3.5434;3.5757;3.5241;0.56%
05122003;3.5704;3.5618;3.5753;3.5382;0.15%
08122003;3.5945;3.5646;3.6028;3.5584;0.67%
09122003;3.6032;3.5927;3.6121;3.5672;0.24%
10122003;3.6014;3.6002;3.6117;3.5587;-0.05%
11122003;3.5900;3.5988;3.6021;3.5588;-0.32%
12122003;3.6050;3.5909;3.6236;3.5882;0.42%
15122003;3.5949;3.5579;3.6075;3.5547;-0.28%
16122003;3.6262;3.5946;3.6330;3.5910;0.87%
17122003;3.6375;3.6227;3.6443;3.6043;0.31%
18122003;3.6452;3.6346;3.6552;3.6179;0.21%
19122003;3.6168;3.6443;3.6488;3.6056;-0.78%
22122003;3.6156;3.6233;3.6440;3.6075;-0.03%
23122003;3.6041;3.6181;3.6322;3.5986;-0.32%
24122003;3.6226;3.6054;3.6281;3.5979;0.51%
25122003;3.6205;3.6202;3.6308;3.6113;-0.06%
26122003;3.6059;3.6145;3.6275;3.5974;-0.40%
29122003;3.5867;3.6059;3.6397;3.5592;-0.53%
30122003;3.6327;3.5851;3.6551;3.5751;1.28%
31122003;3.6399;3.6293;3.6701;3.6154;0.20%
01012004;3.6247;3.6391;3.6436;3.6041;-0.42%
02012004;3.6218;3.6243;3.6609;3.6103;-0.08%
05012004;3.6048;3.6198;3.6543;3.6008;-0.47%
06012004;3.6462;3.6036;3.6643;3.6036;1.15%
07012004;3.6141;3.6446;3.6556;3.5996;-0.88%
08012004;3.6334;3.6021;3.6502;3.5841;0.53%
09012004;3.6350;3.6304;3.6612;3.6095;0.04%
12012004;3.5444;3.6374;3.6548;3.5385;-2.49%
13012004;3.5938;3.5470;3.6051;3.5222;1.39%
14012004;3.5587;3.5935;3.5995;3.5419;-0.98%
15012004;3.5400;3.5582;3.5668;3.5217;-0.53%
16012004;3.5043;3.5386;3.5494;3.4806;-1.01%
19012004;3.5067;3.4951;3.5421;3.4872;0.07%
20012004;3.5694;3.5043;3.5777;3.5009;1.79%
21012004;3.5863;3.5703;3.6027;3.5624;0.47%
22012004;3.6079;3.5851;3.6289;3.5851;0.60%
23012004;3.5777;3.6054;3.6239;3.5664;-0.84%
26012004;3.5587;3.5707;3.5869;3.5432;-0.53%
27012004;3.6250;3.5516;3.6307;3.5337;1.86%
28012004;3.6281;3.6214;3.6634;3.6025;0.09%
29012004;3.6383;3.6254;3.6828;3.6060;0.28%
30012004;3.6593;3.6361;3.6742;3.6091;0.58%
02022004;3.6426;3.6587;3.6919;3.6226;-0.46%
03022004;3.6537;3.6396;3.7024;3.6367;0.30%
04022004;3.6701;3.6540;3.6795;3.6207;0.45%
05022004;3.6932;3.6593;3.7132;3.6547;0.63%
06022004;3.7252;3.6947;3.7510;3.6817;0.87%
09022004;3.7154;3.6944;3.7449;3.6921;-0.26%
10022004;3.7063;3.7140;3.7430;3.6944;-0.24%
11022004;3.7218;3.6987;3.7461;3.6860;0.42%
12022004;3.7155;3.7201;3.7379;3.7012;-0.17%
13022004;3.7001;3.7125;3.7503;3.6927;-0.41%
16022004;3.7225;3.7023;3.7241;3.6919;0.61%
17022004;3.7541;3.7199;3.7592;3.7144;0.85%
18022004;3.7388;3.7550;3.7814;3.7224;-0.41%
19022004;3.7695;3.7429;3.7731;3.7221;0.82%
20022004;3.7087;3.7675;3.8158;3.6985;-1.61%
23022004;3.7164;3.7011;3.7272;3.6837;0.21%
24022004;3.7544;3.7157;3.7626;3.7053;1.02%
25022004;3.6729;3.7523;3.7603;3.6474;-2.17%
26022004;3.6330;3.6726;3.6795;3.6223;-1.09%
27022004;3.6250;3.6323;3.6445;3.6073;-0.22%
01032004;3.6071;3.6272;3.6446;3.5843;-0.49%
02032004;3.5269;3.6118;3.6252;3.5225;-2.22%
03032004;3.5138;3.5246;3.5275;3.4709;-0.37%
04032004;3.5265;3.5126;3.5353;3.4924;0.36%
05032004;3.5495;3.5249;3.5845;3.5107;0.65%
08032004;3.5713;3.5523;3.5730;3.5230;0.61%
09032004;3.5547;3.5699;3.5873;3.5302;-0.46%
10032004;3.5656;3.5537;3.5742;3.5155;0.31%
11032004;3.6036;3.5631;3.6090;3.5203;1.07%
12032004;3.5438;3.6071;3.6138;3.5290;-1.66%
15032004;3.5618;3.5351;3.5749;3.5346;0.51%
16032004;3.5552;3.5590;3.5978;3.5433;-0.19%
17032004;3.5610;3.5556;3.5720;3.5300;0.16%
18032004;3.5987;3.5589;3.6282;3.5508;1.06%
19032004;3.5619;3.5966;3.6067;3.5530;-1.02%
22032004;3.5865;3.5642;3.6101;3.5456;0.69%
23032004;3.6002;3.5849;3.6079;3.5596;0.38%
24032004;3.5581;3.6012;3.6079;3.5451;-1.17%
25032004;3.5705;3.5559;3.5800;3.5375;0.35%
26032004;3.5674;3.5698;3.5981;3.5439;-0.09%
29032004;3.5680;3.5608;3.5751;3.5382;0.02%
30032004;3.5383;3.5663;3.5939;3.5355;-0.83%
31032004;3.5650;3.5361;3.5924;3.5358;0.75%
01042004;3.5718;3.5646;3.5837;3.5429;0.19%
02042004;3.5124;3.5717;3.5752;3.4986;-1.66%
05042004;3.4548;3.5034;3.5076;3.4444;-1.64%
06042004;3.4881;3.4512;3.4968;3.4440;0.96%
07042004;3.5042;3.4917;3.5088;3.4670;0.46%
08042004;3.4861;3.5028;3.5191;3.4601;-0.52%
09042004;3.4874;3.4842;3.4959;3.4787;0.04%
12042004;3.4807;3.4823;3.4945;3.4737;-0.19%
13042004;3.4539;3.4779;3.4814;3.4266;-0.77%
14042004;3.4545;3.4515;3.4621;3.4324;0.02%
15042004;3.4986;3.4484;3.5035;3.4282;1.28%
16042004;3.4958;3.4958;3.5128;3.4747;-0.08%
19042004;3.4917;3.4931;3.5143;3.4851;-0.12%
20042004;3.4726;3.4878;3.4910;3.4522;-0.55%
21042004;3.4608;3.4706;3.4878;3.4550;-0.34%
22042004;3.4850;3.4567;3.4949;3.4415;0.70%
23042004;3.4461;3.4831;3.4952;3.4329;-1.12%
26042004;3.4506;3.4341;3.4592;3.4207;0.13%
27042004;3.4813;3.4489;3.4878;3.4411;0.89%
28042004;3.5111;3.4779;3.5126;3.4562;0.86%
29042004;3.5472;3.5100;3.5630;3.4754;1.03%
30042004;3.5143;3.5437;3.5497;3.5092;-0.93%
03052004;3.5552;3.5163;3.5754;3.5011;1.16%
04052004;3.5952;3.5554;3.6041;3.5512;1.13%
05052004;3.5916;3.5931;3.6106;3.5774;-0.10%
06052004;3.6192;3.5914;3.6348;3.5715;0.77%
07052004;3.6391;3.6144;3.6726;3.5766;0.55%
10052004;3.7180;3.6361;3.7315;3.6118;2.17%
11052004;3.6500;3.7145;3.7357;3.6375;-1.83%
12052004;3.7278;3.6440;3.7539;3.6342;2.13%
13052004;3.7039;3.7266;3.7452;3.6675;-0.64%
14052004;3.6714;3.7013;3.7123;3.6466;-0.88%
17052004;3.7522;3.6731;3.7755;3.6685;2.20%
18052004;3.7420;3.7502;3.7610;3.7003;-0.27%
19052004;3.7908;3.7392;3.7923;3.6990;1.30%
20052004;3.8366;3.7787;3.8483;3.7254;1.21%
21052004;3.8324;3.8338;3.9052;3.8181;-0.11%
24052004;3.8160;3.8274;3.8453;3.7700;-0.43%
25052004;3.7956;3.8119;3.8423;3.7911;-0.53%
26052004;3.8426;3.7936;3.8570;3.7812;1.24%
27052004;3.8287;3.8407;3.8837;3.8233;-0.36%
28052004;3.7774;3.8267;3.8346;3.7677;-1.34%
31052004;3.8861;3.7809;3.9040;3.7509;2.88%
01062004;3.8543;3.8843;3.9099;3.8325;-0.82%
02062004;3.8225;3.8516;3.8702;3.8037;-0.83%
03062004;3.8560;3.8193;3.8717;3.8092;0.88%
04062004;3.8391;3.8538;3.8725;3.8235;-0.44%
07062004;3.8321;3.8502;3.8658;3.8195;-0.18%
08062004;3.8129;3.8328;3.8470;3.8067;-0.50%
09062004;3.7634;3.8095;3.8163;3.7465;-1.30%
10062004;3.7831;3.7613;3.7920;3.7445;0.52%
11062004;3.7731;3.7841;3.7868;3.7363;-0.26%
14062004;3.8174;3.7632;3.8261;3.7523;1.17%
15062004;3.8062;3.8163;3.8344;3.7718;-0.29%
16062004;3.7614;3.8033;3.8077;3.7546;-1.18%
17062004;3.7677;3.7567;3.7879;3.7514;0.17%
18062004;3.8118;3.7640;3.8143;3.7413;1.17%
21062004;3.7952;3.8117;3.8140;3.7696;-0.44%
22062004;3.7965;3.7932;3.8048;3.7765;0.03%
23062004;3.7576;3.7938;3.8218;3.7530;-1.02%
24062004;3.7655;3.7561;3.8011;3.7533;0.21%
25062004;3.7862;3.7624;3.7881;3.7410;0.55%
28062004;3.8080;3.7852;3.8254;3.7690;0.58%
29062004;3.7578;3.8041;3.8164;3.7421;-1.32%
30062004;3.7600;3.7541;3.8101;3.7058;0.06%
01072004;3.7394;3.7569;3.8175;3.7292;-0.55%
02072004;3.7451;3.7352;3.7848;3.7294;0.15%
05072004;3.7148;3.7425;3.7484;3.7068;-0.81%
06072004;3.7498;3.7101;3.7542;3.7083;0.94%
07072004;3.7553;3.7466;3.7821;3.7387;0.15%
08072004;3.7908;3.7512;3.7995;3.7418;0.95%
09072004;3.7773;3.7879;3.7986;3.7604;-0.36%
12072004;3.7669;3.7754;3.7871;3.7541;-0.28%
13072004;3.7504;3.7652;3.7698;3.7314;-0.44%
14072004;3.7474;3.7483;3.7745;3.7337;-0.08%
15072004;3.7308;3.7443;3.7506;3.7110;-0.44%
16072004;3.7348;3.7284;3.7405;3.6995;0.11%
19072004;3.7268;3.7332;3.7428;3.7093;-0.21%
20072004;3.7061;3.7230;3.7309;3.6940;-0.56%
21072004;3.7153;3.7036;3.7338;3.6797;0.25%
22072004;3.7259;3.7175;3.7542;3.7014;0.29%
23072004;3.6959;3.7234;3.7282;3.6766;-0.81%
26072004;3.7354;3.6990;3.7402;3.6915;1.07%
27072004;3.6947;3.7328;3.7449;3.6842;-1.09%
28072004;3.6696;3.6931;3.7005;3.6640;-0.68%
29072004;3.6594;3.6765;3.6897;3.6409;-0.28%
30072004;3.6503;3.6580;3.6704;3.6306;-0.25%
02082004;3.6627;3.6626;3.6886;3.6508;0.34%
03082004;3.6762;3.6607;3.6946;3.6510;0.37%
04082004;3.6807;3.6749;3.6916;3.6515;0.12%
05082004;3.7041;3.6789;3.7069;3.6719;0.64%
06082004;3.7241;3.7027;3.7486;3.6909;0.54%
09082004;3.7320;3.7251;3.7369;3.7053;0.21%
10082004;3.7102;3.7295;3.7364;3.6995;-0.58%
11082004;3.7091;3.7042;3.7252;3.6935;-0.03%
12082004;3.7187;3.7054;3.7280;3.6920;0.26%
13082004;3.7380;3.7176;3.7445;3.6942;0.52%
16082004;3.7168;3.7382;3.7425;3.7060;-0.57%
17082004;3.7046;3.7136;3.7252;3.6865;-0.33%
18082004;3.6772;3.6994;3.7105;3.6631;-0.74%
19082004;3.6928;3.6704;3.6964;3.6633;0.42%
20082004;3.6531;3.6940;3.7008;3.6426;-1.08%
23082004;3.6005;3.6517;3.6533;3.5871;-1.44%
24082004;3.5711;3.6003;3.6119;3.5603;-0.82%
25082004;3.5657;3.5690;3.5870;3.5558;-0.15%
26082004;3.5785;3.5645;3.5852;3.5515;0.36%
27082004;3.5454;3.5752;3.5897;3.5397;-0.92%
30082004;3.5483;3.5432;3.5739;3.5353;0.08%
31082004;3.5671;3.5445;3.5832;3.5410;0.53%
01092004;3.5746;3.5636;3.5844;3.5520;0.21%
02092004;3.5777;3.5720;3.5793;3.5608;0.09%
03092004;3.5268;3.5750;3.5903;3.5214;-1.42%
06092004;3.5087;3.5273;3.5374;3.5059;-0.51%
07092004;3.5105;3.5076;3.5213;3.5041;0.05%
08092004;3.5333;3.5102;3.5381;3.4840;0.65%
09092004;3.5460;3.5316;3.5498;3.5215;0.36%
10092004;3.5602;3.5464;3.5697;3.5348;0.40%
13092004;3.5664;3.5593;3.5703;3.5434;0.17%
14092004;3.5610;3.5634;3.5878;3.5526;-0.15%
15092004;3.5278;3.5575;3.5669;3.5148;-0.93%
16092004;3.5168;3.5253;3.5334;3.4966;-0.31%
17092004;3.4988;3.5127;3.5268;3.4855;-0.51%
20092004;3.5001;3.4891;3.5029;3.4624;0.04%
21092004;3.5336;3.4953;3.5481;3.4944;0.96%
22092004;3.5391;3.5310;3.5402;3.4928;0.16%
23092004;3.5347;3.5342;3.5550;3.5183;-0.12%
24092004;3.5243;3.5305;3.5668;3.5068;-0.29%
27092004;3.5347;3.5231;3.5404;3.5114;0.30%
28092004;3.5305;3.5302;3.5546;3.5167;-0.12%
29092004;3.5191;3.5301;3.5399;3.5053;-0.32%
30092004;3.5555;3.5162;3.5620;3.5084;1.03%
01102004;3.5209;3.5528;3.5582;3.5144;-0.97%
04102004;3.4726;3.5161;3.5183;3.4534;-1.37%
05102004;3.4769;3.4693;3.4900;3.4582;0.12%
06102004;3.4907;3.4757;3.4930;3.4649;0.40%
07102004;3.5012;3.4866;3.5158;3.4783;0.30%
08102004;3.5142;3.4979;3.5220;3.4818;0.37%
11102004;3.4902;3.5134;3.5170;3.4849;-0.68%
12102004;3.4747;3.4735;3.4930;3.4718;-0.44%
13102004;3.5092;3.4732;3.5148;3.4523;0.99%
14102004;3.5592;3.5055;3.5709;3.4995;1.42%
15102004;3.5609;3.5559;3.6014;3.5427;0.05%
18102004;3.5720;3.5647;3.5860;3.5496;0.31%
19102004;3.6033;3.5696;3.6143;3.5560;0.88%
20102004;3.6144;3.6000;3.6513;3.5919;0.31%
21102004;3.6058;3.6120;3.6313;3.5830;-0.24%
22102004;3.6420;3.6024;3.6429;3.5753;1.00%
25102004;3.6939;3.6475;3.7054;3.6466;1.43%
26102004;3.6522;3.6928;3.7045;3.6482;-1.13%
27102004;3.6315;3.6476;3.6675;3.6216;-0.57%
28102004;3.6484;3.6263;3.6662;3.6066;0.47%
29102004;3.6555;3.6446;3.6717;3.6260;0.19%
01112004;3.6383;3.6604;3.6692;3.6329;-0.47%
02112004;3.6306;3.6379;3.6403;3.6002;-0.21%
03112004;3.6258;3.6329;3.6369;3.5966;-0.13%
04112004;3.6264;3.6255;3.6488;3.6139;0.02%
05112004;3.6558;3.6258;3.6572;3.5978;0.81%
08112004;3.6654;3.6547;3.6784;3.6376;0.26%
09112004;3.6469;3.6620;3.6708;3.6389;-0.50%
10112004;3.6434;3.6463;3.6686;3.6259;-0.10%
11112004;3.6382;3.6400;3.6461;3.6207;-0.14%
12112004;3.6211;3.6363;3.6488;3.6063;-0.47%
15112004;3.6157;3.6165;3.6270;3.6017;-0.15%
16112004;3.6110;3.6111;3.6312;3.5980;-0.13%
17112004;3.5981;3.6077;3.6339;3.5876;-0.36%
18112004;3.5981;3.5946;3.6073;3.5757;0.00%
19112004;3.6257;3.5982;3.6396;3.5863;0.77%
22112004;3.5937;3.6267;3.6338;3.5738;-0.88%
23112004;3.5914;3.5923;3.6096;3.5680;-0.06%
24112004;3.6291;3.5886;3.6372;3.5844;1.05%
25112004;3.6353;3.6308;3.6479;3.6179;0.17%
26112004;3.6381;3.6331;3.6583;3.6093;0.08%
29112004;3.6470;3.6301;3.6635;3.6145;0.24%
30112004;3.6155;3.6472;3.6536;3.6010;-0.86%
01122004;3.6109;3.6114;3.6287;3.5897;-0.13%
02122004;3.6268;3.6125;3.6425;3.6027;0.44%
03122004;3.6445;3.6222;3.6459;3.5946;0.49%
06122004;3.6433;3.6402;3.6671;3.6221;-0.03%
07122004;3.6902;3.6435;3.6951;3.6386;1.29%
08122004;3.6758;3.6983;3.7027;3.6509;-0.39%
09122004;3.7026;3.6786;3.7117;3.6500;0.73%
10122004;3.6698;3.6986;3.7032;3.6492;-0.89%
13122004;3.6693;3.6619;3.6897;3.6594;-0.01%
14122004;3.6789;3.6693;3.6825;3.6511;0.26%
15122004;3.6483;3.6768;3.7002;3.6459;-0.83%
16122004;3.6322;3.6503;3.6602;3.6094;-0.44%
17122004;3.6083;3.6275;3.6477;3.5900;-0.66%
20122004;3.5865;3.6140;3.6290;3.5775;-0.60%
21122004;3.6094;3.5832;3.6171;3.5692;0.64%
22122004;3.6217;3.6064;3.6277;3.5933;0.34%
23122004;3.6500;3.6205;3.6591;3.6140;0.78%
24122004;3.6413;3.6492;3.6638;3.6366;-0.24%
27122004;3.6597;3.6390;3.6805;3.6325;0.51%
28122004;3.6692;3.6560;3.6747;3.6489;0.26%
29122004;3.6311;3.6680;3.6801;3.6118;-1.04%
30122004;3.6220;3.6285;3.6389;3.5981;-0.25%
31122004;3.6013;3.6193;3.6273;3.5869;-0.57%
03012005;3.6025;3.5962;3.6093;3.5535;0.03%
04012005;3.6090;3.6015;3.6118;3.5669;0.18%
05012005;3.6002;3.6092;3.6169;3.5644;-0.24%
06012005;3.5849;3.5969;3.6053;3.5603;-0.42%
07012005;3.5403;3.5833;3.6126;3.5186;-1.24%
10012005;3.5373;3.5406;3.5579;3.5172;-0.08%
11012005;3.5687;3.5343;3.5799;3.5305;0.89%
12012005;3.5878;3.5655;3.5991;3.5551;0.54%
13012005;3.5735;3.5864;3.5911;3.5541;-0.40%
14012005;3.5407;3.5723;3.5761;3.5194;-0.92%
17012005;3.5278;3.5374;3.5470;3.5236;-0.36%
18012005;3.5406;3.5246;3.5493;3.5068;0.36%
19012005;3.5228;3.5383;3.5626;3.5139;-0.50%
