Data;Fechamento;Abertura;Maxima;Minima;Var%
14042015;2095.84;2092.28;2098.62;2083.24;0.16%
15042015;2106.63;2097.82;2111.91;2097.82;0.51%
16042015;2104.99;2105.96;2111.30;2100.02;-0.08%
17042015;2081.18;2102.58;2102.58;2072.37;-1.13%
20042015;2100.40;2084.11;2103.94;2084.11;0.92%
21042015;2097.29;2102.82;2109.64;2094.38;-0.15%
22042015;2107.96;2098.27;2109.98;2091.05;0.51%
23042015;2112.93;2107.21;2120.49;2103.19;0.24%
24042015;2117.69;2112.80;2120.92;2112.80;0.23%
27042015;2108.92;2119.29;2125.92;2107.04;-0.41%
28042015;2114.76;2108.35;2116.09;2094.89;0.28%
29042015;2106.85;2112.49;2113.65;2097.41;-0.37%
30042015;2085.51;2105.52;2105.52;2077.59;-1.01%
01052015;2108.29;2087.38;2108.41;2087.38;1.09%
04052015;2114.49;2110.23;2120.95;2110.23;0.29%
05052015;2089.46;2112.63;2115.24;2088.46;-1.18%
06052015;2080.15;2091.26;2098.42;2067.93;-0.45%
07052015;2088.00;2079.96;2092.90;2074.99;0.38%
08052015;2116.10;2092.13;2117.66;2092.13;1.35%
11052015;2105.33;2115.56;2117.69;2104.58;-0.51%
12052015;2099.12;2102.87;2105.06;2085.57;-0.29%
13052015;2098.48;2099.62;2110.19;2096.04;-0.03%
14052015;2121.10;2100.43;2121.45;2100.43;1.08%
15052015;2122.73;2122.07;2123.89;2116.79;0.08%
18052015;2129.20;2121.30;2131.78;2120.01;0.30%
19052015;2127.83;2129.45;2133.02;2124.50;-0.06%
20052015;2125.85;2127.79;2134.72;2122.59;-0.09%
21052015;2130.82;2125.55;2134.28;2122.95;0.23%
22052015;2126.06;2130.36;2132.15;2126.06;-0.22%
26052015;2104.20;2125.34;2125.34;2099.18;-1.03%
27052015;2123.48;2105.13;2126.22;2105.13;0.92%
28052015;2120.79;2122.27;2122.27;2112.86;-0.13%
29052015;2107.39;2120.66;2120.66;2104.89;-0.63%
01062015;2111.73;2108.64;2119.15;2102.54;0.21%
02062015;2109.60;2110.41;2117.59;2099.14;-0.10%
03062015;2114.07;2110.64;2121.92;2109.61;0.21%
04062015;2095.84;2112.35;2112.89;2093.23;-0.86%
05062015;2092.83;2095.09;2100.99;2085.67;-0.14%
08062015;2079.28;2092.34;2093.01;2079.11;-0.65%
09062015;2080.15;2079.07;2085.62;2072.14;0.04%
10062015;2105.20;2081.12;2108.50;2081.12;1.20%
11062015;2108.86;2106.24;2115.02;2106.24;0.17%
12062015;2094.11;2107.43;2107.43;2091.33;-0.70%
15062015;2084.43;2091.34;2091.34;2072.49;-0.46%
16062015;2096.29;2084.26;2097.40;2082.10;0.57%
17062015;2100.44;2097.40;2106.79;2088.86;0.20%
18062015;2121.24;2101.58;2126.65;2101.58;0.99%
19062015;2109.99;2121.06;2121.64;2109.45;-0.53%
22062015;2122.85;2112.50;2129.87;2112.50;0.61%
23062015;2124.20;2123.16;2128.03;2119.89;0.06%
24062015;2108.58;2123.65;2125.10;2108.58;-0.74%
25062015;2102.31;2109.96;2116.04;2101.78;-0.30%
26062015;2101.49;2102.62;2108.92;2095.38;-0.04%
29062015;2057.64;2098.63;2098.63;2056.64;-2.09%
30062015;2063.11;2061.19;2074.28;2056.32;0.27%
01072015;2077.42;2067.00;2082.78;2067.00;0.69%
02072015;2076.78;2078.03;2085.06;2071.02;-0.03%
06072015;2068.76;2073.95;2078.61;2058.40;-0.39%
07072015;2081.34;2069.52;2083.74;2044.02;0.61%
08072015;2046.68;2077.66;2077.66;2044.66;-1.67%
09072015;2051.31;2049.73;2074.28;2049.73;0.23%
10072015;2076.62;2052.74;2081.31;2052.74;1.23%
13072015;2099.60;2080.03;2100.67;2080.03;1.11%
14072015;2108.95;2099.72;2111.98;2098.18;0.45%
15072015;2107.40;2109.01;2114.14;2102.49;-0.07%
16072015;2124.29;2110.55;2124.42;2110.55;0.80%
17072015;2126.64;2126.80;2128.91;2119.88;0.11%
20072015;2128.28;2126.85;2132.82;2123.65;0.08%
21072015;2119.21;2127.55;2128.49;2115.40;-0.43%
22072015;2114.15;2118.21;2118.51;2110.00;-0.24%
23072015;2102.15;2114.16;2116.87;2098.63;-0.57%
24072015;2079.65;2102.24;2106.01;2077.09;-1.07%
27072015;2067.64;2078.19;2078.19;2063.52;-0.58%
28072015;2093.25;2070.75;2095.60;2069.09;1.24%
29072015;2108.57;2094.70;2110.60;2094.08;0.73%
30072015;2108.63;2106.78;2110.48;2094.97;0.00%
31072015;2103.84;2111.60;2114.24;2102.07;-0.23%
03082015;2098.04;2104.49;2105.70;2087.31;-0.28%
04082015;2093.32;2097.68;2102.51;2088.60;-0.22%
05082015;2099.84;2095.27;2112.66;2095.27;0.31%
06082015;2083.56;2100.75;2103.32;2075.53;-0.78%
07082015;2077.57;2082.61;2082.61;2067.91;-0.29%
10082015;2104.18;2080.98;2105.35;2080.98;1.28%
11082015;2084.07;2102.66;2102.66;2076.49;-0.96%
12082015;2086.05;2081.10;2089.06;2052.09;0.10%
13082015;2083.39;2086.19;2092.93;2078.26;-0.13%
14082015;2091.54;2083.15;2092.45;2080.61;0.39%
17082015;2102.44;2089.70;2102.87;2079.30;0.52%
18082015;2096.92;2101.99;2103.47;2094.14;-0.26%
19082015;2079.61;2095.69;2096.17;2070.53;-0.83%
20082015;2035.73;2076.61;2076.61;2035.73;-2.11%
21082015;1970.89;2034.08;2034.08;1970.89;-3.19%
24082015;1893.21;1965.15;1965.15;1867.01;-3.94%
25082015;1867.61;1898.08;1948.04;1867.08;-1.35%
26082015;1940.51;1872.75;1943.09;1872.75;3.90%
27082015;1987.66;1942.77;1989.60;1942.77;2.43%
28082015;1988.87;1986.06;1993.48;1975.19;0.06%
31082015;1972.18;1986.73;1986.73;1965.98;-0.84%
01092015;1913.85;1970.09;1970.09;1903.07;-2.96%
02092015;1948.86;1916.52;1948.91;1916.52;1.83%
03092015;1951.13;1950.79;1975.01;1944.72;0.12%
04092015;1921.22;1947.76;1947.76;1911.21;-1.53%
08092015;1969.41;1927.30;1970.42;1927.30;2.51%
09092015;1942.04;1971.45;1988.63;1937.88;-1.39%
10092015;1952.29;1941.59;1965.29;1937.19;0.53%
11092015;1961.05;1951.45;1961.05;1939.19;0.45%
14092015;1953.03;1963.06;1963.06;1948.27;-0.41%
15092015;1978.09;1955.10;1983.19;1954.30;1.28%
16092015;1995.31;1978.02;1997.26;1977.93;0.87%
17092015;1990.20;1995.33;2020.86;1986.73;-0.26%
18092015;1958.03;1989.66;1989.66;1953.45;-1.62%
21092015;1966.97;1960.84;1979.64;1955.80;0.46%
22092015;1942.74;1961.39;1961.39;1929.22;-1.23%
23092015;1938.76;1943.24;1949.52;1932.57;-0.20%
24092015;1932.24;1934.81;1937.17;1908.92;-0.34%
25092015;1931.34;1935.93;1952.89;1921.50;-0.05%
28092015;1881.77;1929.18;1929.18;1879.21;-2.57%
29092015;1884.09;1881.90;1899.48;1871.91;0.12%
30092015;1920.03;1887.14;1920.53;1887.14;1.91%
01102015;1923.82;1919.65;1927.21;1900.70;0.20%
02102015;1951.36;1921.77;1951.36;1893.70;1.43%
05102015;1987.05;1954.33;1989.17;1954.33;1.83%
06102015;1979.92;1986.63;1991.62;1971.99;-0.36%
07102015;1995.83;1982.34;1999.31;1976.44;0.80%
08102015;2013.43;1994.01;2016.50;1987.53;0.88%
09102015;2014.89;2013.73;2020.13;2007.61;0.07%
12102015;2017.46;2015.65;2018.66;2010.55;0.13%
13102015;2003.69;2015.00;2022.34;2001.78;-0.68%
14102015;1994.24;2003.66;2009.56;1990.73;-0.47%
15102015;2023.86;1996.47;2024.15;1996.47;1.49%
16102015;2033.11;2024.37;2033.54;2020.46;0.46%
19102015;2033.66;2031.73;2034.45;2022.31;0.03%
20102015;2030.77;2033.13;2039.12;2026.61;-0.14%
21102015;2018.94;2033.47;2037.97;2017.22;-0.58%
22102015;2052.51;2021.88;2055.20;2021.88;1.66%
23102015;2075.15;2058.19;2079.74;2058.19;1.10%
26102015;2071.18;2075.08;2075.14;2066.53;-0.19%
27102015;2065.89;2068.75;2070.37;2058.84;-0.26%
28102015;2090.35;2066.48;2090.35;2063.11;1.18%
29102015;2089.41;2088.35;2092.52;2082.63;-0.04%
30102015;2079.36;2090.00;2094.32;2079.34;-0.48%
02112015;2104.05;2080.76;2106.20;2080.76;1.19%
03112015;2109.79;2102.63;2116.48;2097.51;0.27%
04112015;2102.31;2110.60;2114.59;2096.98;-0.35%
05112015;2099.93;2101.68;2108.78;2090.41;-0.11%
06112015;2099.20;2098.60;2101.91;2083.74;-0.03%
09112015;2078.58;2096.56;2096.56;2068.24;-0.98%
10112015;2081.72;2077.19;2083.67;2069.91;0.15%
11112015;2075.00;2083.41;2086.94;2074.85;-0.32%
12112015;2045.97;2072.29;2072.29;2045.66;-1.40%
13112015;2023.04;2044.64;2044.64;2022.02;-1.12%
16112015;2053.19;2022.08;2053.22;2019.39;1.49%
17112015;2050.44;2053.67;2066.69;2045.90;-0.13%
18112015;2083.58;2051.99;2085.31;2051.99;1.62%
19112015;2081.24;2083.70;2086.74;2078.76;-0.11%
20112015;2089.17;2082.82;2097.06;2082.82;0.38%
23112015;2086.59;2089.41;2095.61;2081.39;-0.12%
24112015;2089.14;2084.42;2094.12;2070.29;0.12%
25112015;2088.87;2089.30;2093.00;2086.30;-0.01%
27112015;2090.11;2088.82;2093.29;2084.13;0.06%
30112015;2080.41;2090.95;2093.81;2080.41;-0.46%
01122015;2102.63;2082.93;2103.37;2082.93;1.07%
02122015;2079.51;2101.71;2104.27;2077.11;-1.10%
03122015;2049.62;2080.71;2085.00;2042.35;-1.44%
04122015;2091.69;2051.24;2093.84;2051.24;2.05%
07122015;2077.07;2090.42;2090.42;2066.78;-0.70%
08122015;2063.59;2073.39;2073.85;2052.32;-0.65%
09122015;2047.62;2061.17;2080.33;2036.53;-0.77%
10122015;2052.23;2047.93;2067.65;2045.67;0.23%
11122015;2012.37;2047.27;2047.27;2008.80;-1.94%
14122015;2021.94;2013.37;2022.92;1993.26;0.48%
15122015;2043.41;2025.55;2053.87;2025.55;1.06%
16122015;2073.07;2046.50;2076.72;2042.43;1.45%
17122015;2041.89;2073.76;2076.37;2041.66;-1.50%
18122015;2005.55;2040.81;2040.81;2005.33;-1.78%
21122015;2021.15;2010.27;2022.90;2005.93;0.78%
22122015;2038.97;2023.15;2042.74;2020.49;0.88%
23122015;2064.29;2042.20;2064.73;2042.20;1.24%
24122015;2060.99;2063.52;2067.36;2058.73;-0.16%
28122015;2056.50;2057.77;2057.77;2044.20;-0.22%
29122015;2078.36;2060.54;2081.56;2060.54;1.06%
30122015;2063.36;2077.34;2077.34;2061.97;-0.72%
31122015;2043.94;2060.59;2062.54;2043.62;-0.94%
04012016;2012.66;2038.20;2038.20;1989.68;-1.53%
05012016;2016.71;2013.78;2021.94;2004.17;0.20%
06012016;1990.26;2011.71;2011.71;1979.05;-1.31%
07012016;1943.09;1985.32;1985.32;1938.83;-2.37%
08012016;1922.03;1945.97;1960.40;1918.46;-1.08%
11012016;1923.67;1926.12;1935.65;1901.10;0.09%
12012016;1938.68;1927.83;1947.38;1914.35;0.78%
13012016;1890.28;1940.34;1950.33;1886.41;-2.50%
14012016;1921.84;1891.68;1934.47;1878.93;1.67%
15012016;1880.33;1916.68;1916.68;1857.83;-2.16%
19012016;1881.33;1888.66;1901.44;1864.60;0.05%
20012016;1859.33;1876.18;1876.18;1812.29;-1.17%
21012016;1868.99;1861.46;1889.85;1848.98;0.52%
22012016;1906.90;1877.40;1908.85;1877.40;2.03%
25012016;1877.08;1906.28;1906.28;1875.97;-1.56%
26012016;1903.63;1878.79;1906.73;1878.79;1.41%
27012016;1882.95;1902.52;1916.99;1872.70;-1.09%
28012016;1893.36;1885.22;1902.96;1873.65;0.55%
29012016;1940.24;1894.00;1940.24;1894.00;2.48%
01022016;1939.38;1936.94;1947.20;1920.30;-0.04%
02022016;1903.03;1935.26;1935.26;1897.29;-1.87%
03022016;1912.53;1907.07;1918.01;1872.23;0.50%
04022016;1915.45;1911.67;1927.35;1900.52;0.15%
05022016;1880.05;1913.07;1913.07;1872.65;-1.85%
08022016;1853.44;1873.25;1873.25;1828.46;-1.42%
09022016;1852.21;1848.46;1868.25;1834.94;-0.07%
10022016;1851.86;1857.10;1881.60;1850.32;-0.02%
11022016;1829.08;1847.00;1847.00;1810.10;-1.23%
12022016;1864.78;1833.40;1864.78;1833.40;1.95%
16022016;1895.58;1871.44;1895.77;1871.44;1.65%
17022016;1926.82;1898.80;1930.68;1898.80;1.65%
18022016;1917.83;1927.57;1930.00;1915.09;-0.47%
19022016;1917.78;1916.74;1918.78;1902.17;-0.00%
22022016;1945.50;1924.44;1946.70;1924.44;1.45%
23022016;1921.27;1942.38;1942.38;1919.44;-1.25%
24022016;1929.80;1917.56;1932.08;1891.00;0.44%
25022016;1951.70;1931.87;1951.83;1925.41;1.13%
26022016;1948.05;1954.95;1962.96;1945.78;-0.19%
29022016;1932.23;1947.13;1958.27;1931.81;-0.81%
01032016;1978.35;1937.09;1978.35;1937.09;2.39%
02032016;1986.45;1976.60;1986.51;1968.80;0.41%
03032016;1993.40;1985.60;1993.69;1977.37;0.35%
04032016;1999.99;1994.01;2009.13;1986.77;0.33%
07032016;2001.76;1996.11;2006.12;1989.38;0.09%
08032016;1979.26;1996.88;1996.88;1977.43;-1.12%
09032016;1989.26;1981.44;1992.69;1979.84;0.51%
10032016;1989.57;1990.97;2005.08;1969.25;0.02%
11032016;2022.19;1994.71;2022.37;1994.71;1.64%
14032016;2019.64;2019.27;2024.57;2012.05;-0.13%
15032016;2015.93;2015.27;2015.94;2005.23;-0.18%
16032016;2027.22;2014.24;2032.02;2010.04;0.56%
17032016;2040.59;2026.90;2046.24;2022.16;0.66%
18032016;2049.58;2041.16;2052.36;2041.16;0.44%
21032016;2051.60;2047.88;2053.91;2043.14;0.10%
22032016;2049.80;2048.64;2056.60;2040.57;-0.09%
23032016;2036.71;2048.55;2048.55;2034.86;-0.64%
24032016;2035.94;2032.48;2036.04;2022.49;-0.04%
28032016;2037.05;2037.89;2042.67;2031.96;0.05%
29032016;2055.01;2035.75;2055.91;2028.31;0.88%
30032016;2063.95;2058.27;2072.21;2058.27;0.44%
31032016;2059.74;2063.77;2067.92;2057.46;-0.20%
01042016;2072.78;2056.62;2075.07;2043.98;0.63%
04042016;2066.13;2073.19;2074.02;2062.57;-0.32%
05042016;2045.17;2062.50;2062.50;2042.56;-1.01%
06042016;2066.66;2045.56;2067.33;2043.09;1.05%
07042016;2041.91;2063.01;2063.01;2033.80;-1.20%
08042016;2047.60;2045.54;2060.63;2041.69;0.28%
11042016;2041.99;2050.23;2062.93;2041.88;-0.27%
12042016;2061.72;2043.72;2065.05;2039.74;0.97%
13042016;2082.42;2065.92;2083.18;2065.92;1.00%
14042016;2082.78;2082.89;2087.84;2078.13;0.02%
15042016;2080.73;2083.10;2083.22;2076.31;-0.10%
18042016;2094.34;2078.83;2094.66;2073.65;0.65%
19042016;2100.80;2096.05;2104.05;2091.68;0.31%
20042016;2102.40;2101.52;2111.05;2096.32;0.08%
21042016;2091.48;2102.09;2103.78;2088.52;-0.52%
22042016;2091.58;2091.49;2094.32;2081.20;0.00%
25042016;2087.79;2089.37;2089.37;2077.52;-0.18%
26042016;2091.70;2089.84;2096.87;2085.80;0.19%
27042016;2095.15;2092.33;2099.89;2082.31;0.16%
28042016;2075.81;2090.93;2099.30;2071.62;-0.92%
29042016;2065.30;2071.82;2073.85;2052.28;-0.51%
02052016;2081.43;2067.17;2083.42;2066.11;0.78%
03052016;2063.37;2077.18;2077.18;2054.89;-0.87%
04052016;2051.12;2060.30;2060.30;2045.55;-0.59%
05052016;2050.63;2052.95;2060.23;2045.77;-0.02%
06052016;2057.14;2047.77;2057.72;2039.45;0.32%
09052016;2058.69;2057.55;2064.15;2054.31;0.08%
10052016;2084.39;2062.63;2084.87;2062.63;1.25%
11052016;2064.46;2083.29;2083.29;2064.46;-0.96%
12052016;2064.11;2067.17;2073.99;2053.13;-0.02%
13052016;2046.61;2062.50;2066.79;2043.13;-0.85%
16052016;2066.66;2046.53;2071.88;2046.53;0.98%
17052016;2047.21;2065.04;2065.69;2040.82;-0.94%
18052016;2047.63;2044.38;2060.61;2034.49;0.02%
19052016;2040.04;2044.21;2044.21;2025.91;-0.37%
20052016;2052.32;2041.88;2058.35;2041.88;0.60%
23052016;2048.04;2052.23;2055.58;2047.26;-0.21%
24052016;2076.06;2052.65;2079.67;2052.65;1.37%
25052016;2090.54;2078.93;2094.73;2078.93;0.70%
26052016;2090.10;2091.44;2094.30;2087.08;-0.02%
27052016;2099.06;2090.06;2099.06;2090.06;0.43%
31052016;2096.96;2100.13;2103.48;2088.66;-0.10%
01062016;2099.33;2093.94;2100.97;2085.10;0.11%
02062016;2105.26;2097.71;2105.26;2088.59;0.28%
03062016;2099.13;2104.07;2104.07;2085.36;-0.29%
06062016;2109.41;2100.83;2113.36;2100.83;0.49%
07062016;2112.13;2110.18;2119.22;2110.18;0.13%
08062016;2119.12;2112.71;2120.55;2112.71;0.33%
09062016;2115.48;2115.65;2117.64;2107.73;-0.17%
10062016;2096.07;2109.57;2109.57;2089.96;-0.92%
13062016;2079.06;2091.75;2098.12;2078.46;-0.81%
14062016;2075.32;2076.65;2081.30;2064.10;-0.18%
15062016;2071.50;2077.60;2085.65;2069.80;-0.18%
16062016;2077.99;2066.36;2079.62;2050.37;0.31%
17062016;2071.22;2078.20;2078.20;2062.84;-0.33%
20062016;2083.25;2075.58;2100.66;2075.58;0.58%
21062016;2088.90;2085.19;2093.66;2083.02;0.27%
22062016;2085.45;2089.75;2099.71;2084.36;-0.17%
23062016;2113.32;2092.80;2113.32;2092.80;1.34%
24062016;2037.41;2103.81;2103.81;2032.57;-3.59%
27062016;2000.54;2031.45;2031.45;1991.68;-1.81%
28062016;2036.09;2006.67;2036.09;2006.67;1.78%
29062016;2070.77;2042.69;2073.13;2042.69;1.70%
30062016;2098.86;2073.17;2098.94;2070.00;1.36%
01072016;2102.95;2099.34;2108.71;2097.90;0.19%
05072016;2088.55;2095.05;2095.05;2080.86;-0.68%
06072016;2099.73;2084.43;2100.72;2074.02;0.54%
07072016;2097.90;2100.42;2109.08;2089.39;-0.09%
08072016;2129.90;2106.97;2131.71;2106.97;1.53%
11072016;2137.16;2131.72;2143.16;2131.72;0.34%
12072016;2152.14;2139.50;2155.40;2139.50;0.70%
13072016;2152.43;2153.81;2156.45;2146.21;0.01%
14072016;2163.75;2157.88;2168.99;2157.88;0.53%
15072016;2161.74;2165.13;2169.05;2155.79;-0.09%
18072016;2166.89;2162.04;2168.35;2159.63;0.24%
19072016;2163.78;2163.79;2164.63;2159.01;-0.14%
20072016;2173.02;2166.10;2175.63;2164.89;0.43%
21072016;2165.17;2172.91;2174.56;2159.75;-0.36%
22072016;2175.03;2166.47;2175.11;2163.24;0.46%
25072016;2168.48;2173.71;2173.71;2161.95;-0.30%
26072016;2169.18;2168.97;2173.54;2160.18;0.03%
27072016;2166.58;2169.81;2174.98;2159.07;-0.12%
28072016;2170.06;2166.05;2172.85;2159.74;0.16%
29072016;2173.60;2168.83;2177.09;2163.49;0.16%
01082016;2170.84;2173.15;2178.29;2166.21;-0.13%
02082016;2157.03;2169.94;2170.20;2147.58;-0.64%
03082016;2163.79;2156.81;2163.79;2152.56;0.31%
04082016;2164.25;2163.51;2168.19;2159.07;0.02%
05082016;2182.87;2168.79;2182.87;2168.79;0.86%
08082016;2180.89;2183.76;2185.44;2177.85;-0.09%
09082016;2181.74;2182.24;2187.66;2178.61;0.04%
10082016;2175.49;2182.81;2183.41;2172.00;-0.29%
11082016;2185.79;2177.97;2188.45;2177.97;0.47%
12082016;2184.05;2183.74;2186.28;2179.42;-0.08%
15082016;2190.15;2186.08;2193.81;2186.08;0.28%
16082016;2178.15;2186.24;2186.24;2178.14;-0.55%
17082016;2182.22;2177.84;2183.08;2168.50;0.19%
18082016;2187.02;2181.90;2187.03;2180.46;0.22%
19082016;2183.87;2184.24;2185.00;2175.13;-0.14%
22082016;2182.64;2181.58;2185.15;2175.96;-0.06%
23082016;2186.90;2187.81;2193.42;2186.80;0.20%
24082016;2175.44;2185.09;2186.66;2171.25;-0.52%
25082016;2172.47;2173.29;2179.00;2169.74;-0.14%
26082016;2169.04;2175.10;2187.94;2160.39;-0.16%
29082016;2180.38;2170.19;2183.48;2170.19;0.52%
30082016;2176.12;2179.45;2182.27;2170.41;-0.20%
31082016;2170.95;2173.56;2173.79;2161.35;-0.24%
01092016;2170.86;2171.33;2173.56;2157.09;-0.00%
02092016;2179.98;2177.49;2184.87;2173.59;0.42%
06092016;2186.48;2181.61;2186.57;2175.10;0.30%
07092016;2186.16;2185.17;2187.87;2179.07;-0.01%
08092016;2181.30;2182.76;2184.94;2177.49;-0.22%
09092016;2127.81;2169.08;2169.08;2127.81;-2.45%
12092016;2159.04;2120.86;2163.30;2119.12;1.47%
13092016;2127.02;2150.47;2150.47;2120.27;-1.48%
14092016;2125.77;2127.86;2141.33;2119.90;-0.06%
15092016;2147.26;2125.36;2151.31;2122.36;1.01%
16092016;2139.16;2146.48;2146.48;2131.20;-0.38%
19092016;2139.12;2143.99;2153.61;2135.91;-0.00%
20092016;2139.76;2145.94;2150.80;2139.17;0.03%
21092016;2163.12;2144.58;2165.11;2139.57;1.09%
22092016;2177.18;2170.94;2179.99;2170.94;0.65%
23092016;2164.69;2173.29;2173.75;2163.97;-0.57%
26092016;2146.10;2158.54;2158.54;2145.04;-0.86%
27092016;2159.93;2146.04;2161.13;2141.55;0.64%
28092016;2171.37;2161.85;2172.40;2151.79;0.53%
29092016;2151.13;2168.90;2172.67;2145.20;-0.93%
30092016;2168.27;2156.51;2175.30;2156.51;0.80%
03102016;2161.20;2164.33;2164.41;2154.77;-0.33%
04102016;2150.49;2163.37;2165.46;2144.01;-0.50%
05102016;2159.73;2155.15;2163.95;2155.15;0.43%
06102016;2160.77;2158.22;2162.93;2150.28;0.05%
07102016;2153.74;2164.19;2165.86;2144.85;-0.33%
10102016;2163.66;2160.39;2169.60;2160.39;0.46%
11102016;2136.73;2161.35;2161.56;2128.84;-1.24%
12102016;2139.18;2137.67;2145.36;2132.77;0.11%
13102016;2132.55;2130.26;2138.19;2114.72;-0.31%
14102016;2132.98;2139.68;2149.19;2132.98;0.02%
17102016;2126.50;2132.95;2135.61;2124.43;-0.30%
18102016;2139.60;2138.31;2144.38;2135.49;0.62%
19102016;2144.29;2140.81;2148.44;2138.15;0.22%
20102016;2141.34;2142.51;2147.18;2133.44;-0.14%
21102016;2141.16;2139.43;2142.63;2130.09;-0.01%
24102016;2151.33;2148.50;2154.79;2146.91;0.47%
25102016;2143.16;2149.72;2151.44;2141.93;-0.38%
26102016;2139.43;2136.97;2145.73;2131.59;-0.17%
27102016;2133.04;2144.06;2147.13;2132.52;-0.30%
28102016;2126.41;2132.23;2140.72;2119.36;-0.31%
31102016;2126.15;2129.78;2133.25;2125.53;-0.01%
01112016;2111.72;2128.68;2131.45;2097.85;-0.68%
02112016;2097.94;2109.43;2111.76;2094.00;-0.65%
03112016;2088.66;2098.80;2102.56;2085.23;-0.44%
04112016;2085.18;2083.79;2099.07;2083.79;-0.17%
07112016;2131.52;2100.59;2132.00;2100.59;2.22%
08112016;2139.56;2129.92;2146.87;2123.56;0.38%
09112016;2163.26;2131.56;2170.10;2125.35;1.11%
10112016;2167.48;2167.49;2182.30;2151.17;0.20%
11112016;2164.45;2162.71;2165.92;2152.49;-0.14%
14112016;2164.20;2165.64;2171.36;2156.08;-0.01%
15112016;2180.39;2168.29;2180.84;2166.38;0.75%
16112016;2176.94;2177.53;2179.22;2172.20;-0.16%
17112016;2187.12;2178.61;2188.06;2176.65;0.47%
18112016;2181.90;2186.85;2189.89;2180.38;-0.24%
21112016;2198.18;2186.43;2198.70;2186.43;0.75%
22112016;2202.94;2201.56;2204.80;2194.51;0.22%
23112016;2204.72;2198.55;2204.72;2194.51;0.08%
25112016;2213.35;2206.27;2213.35;2206.27;0.39%
28112016;2201.72;2210.21;2211.14;2200.36;-0.53%
29112016;2204.66;2200.76;2210.46;2198.15;0.13%
30112016;2198.81;2204.97;2214.10;2198.81;-0.27%
01122016;2191.08;2200.17;2202.60;2187.44;-0.35%
02122016;2191.95;2191.12;2197.95;2188.37;0.04%
05122016;2204.71;2200.65;2209.42;2199.97;0.58%
06122016;2212.23;2207.26;2212.78;2202.21;0.34%
07122016;2241.35;2210.72;2241.63;2208.93;1.32%
08122016;2246.19;2241.13;2251.69;2237.57;0.22%
09122016;2259.53;2249.73;2259.80;2249.23;0.59%
12122016;2256.96;2258.83;2264.03;2252.37;-0.11%
13122016;2271.72;2263.32;2277.53;2263.32;0.65%
14122016;2253.28;2268.35;2276.20;2248.44;-0.81%
15122016;2262.03;2253.77;2272.12;2253.77;0.39%
16122016;2258.07;2266.81;2268.05;2254.24;-0.18%
19122016;2262.53;2259.24;2267.47;2258.21;0.20%
20122016;2270.76;2266.50;2272.56;2266.14;0.36%
21122016;2265.18;2270.54;2271.23;2265.15;-0.25%
22122016;2260.96;2262.93;2263.18;2256.08;-0.19%
23122016;2263.79;2260.25;2263.79;2258.84;0.13%
27122016;2268.88;2266.23;2273.82;2266.15;0.22%
28122016;2249.92;2270.23;2271.31;2249.11;-0.84%
29122016;2249.26;2249.50;2254.51;2244.56;-0.03%
30122016;2238.83;2251.61;2253.58;2233.62;-0.46%
03012017;2257.83;2251.57;2263.88;2245.13;0.85%
04012017;2270.75;2261.60;2272.82;2261.60;0.57%
05012017;2269.00;2268.18;2271.50;2260.45;-0.08%
06012017;2276.98;2271.14;2282.10;2264.06;0.35%
09012017;2268.90;2273.59;2275.49;2268.90;-0.35%
10012017;2268.90;2269.72;2279.27;2265.27;0.00%
11012017;2275.32;2268.60;2275.32;2260.83;0.28%
12012017;2270.44;2271.14;2271.78;2254.25;-0.21%
13012017;2274.64;2272.74;2278.68;2271.51;0.18%
17012017;2267.89;2269.14;2272.08;2262.81;-0.30%
18012017;2271.89;2269.14;2272.01;2263.35;0.18%
19012017;2263.69;2271.90;2274.33;2258.41;-0.36%
20012017;2271.31;2269.96;2276.96;2265.01;0.34%
23012017;2265.20;2267.78;2271.78;2257.02;-0.27%
24012017;2280.07;2267.88;2284.63;2266.68;0.66%
25012017;2298.37;2288.88;2299.55;2288.88;0.80%
26012017;2296.68;2298.63;2300.99;2294.08;-0.07%
27012017;2294.69;2299.02;2299.02;2291.62;-0.09%
30012017;2280.90;2286.01;2286.01;2268.04;-0.60%
31012017;2278.87;2274.02;2279.09;2267.21;-0.09%
01022017;2279.55;2285.59;2289.14;2272.44;0.03%
02022017;2280.85;2276.69;2283.97;2271.65;0.06%
03022017;2297.42;2288.54;2298.31;2287.88;0.73%
06022017;2292.56;2294.28;2296.18;2288.57;-0.21%
07022017;2293.08;2295.87;2299.40;2290.16;0.02%
08022017;2294.67;2289.55;2295.91;2285.38;0.07%
09022017;2307.87;2296.70;2311.08;2296.61;0.58%
10022017;2316.10;2312.27;2319.23;2311.10;0.36%
13022017;2328.25;2321.72;2331.58;2321.42;0.52%
14022017;2337.58;2326.12;2337.58;2322.17;0.40%
15022017;2349.25;2335.58;2351.30;2334.81;0.50%
16022017;2347.22;2349.64;2351.31;2338.87;-0.09%
17022017;2351.16;2343.01;2351.16;2339.58;0.17%
21022017;2365.38;2354.91;2366.71;2354.91;0.60%
22022017;2362.82;2361.11;2365.13;2358.34;-0.11%
23022017;2363.81;2367.50;2368.26;2355.09;0.04%
24022017;2367.34;2355.73;2367.34;2352.87;0.15%
27022017;2369.75;2365.23;2371.54;2361.87;0.10%
